id,name,type,website,description,location_city,location_country,location_greater_stockholm,logo_url,owner,maturity,accepts_interns,is_swedish,source,metadata_source_url,data_quality_score,last_updated,has_scb_enrichment,organization_number,scb_company_name,co_address,post_address,post_code,post_city,municipality_code,municipality,county_code,county,num_workplaces,employee_size_code,employee_size,company_status_code,company_status,legal_form_code,legal_form,start_date,registration_date,industry_1_code,industry_1,industry_2_code,industry_2,revenue_year,revenue_size_code,revenue_size,phone,email,employer_status_code,employer_status,vat_status_code,vat_status,export_import,sectors,domains,ai_capabilities,dimensions
2475,Improvin',startup,https://improvin.com/,"Improvin's Sustainability Operating System helps agri-food companies measure, report and reduce greenhouse gas emissions and biodiversity impact of their value chains, at scale.",Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4472396/recyCN93yudIG9BVO.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p9?country%5B%5D=4000642,80,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence,
2476,Ecotwin,startup,https://www.ecotwin.se,"Ecotwin utvecklar AI-driven ekosystemsimulering för att modellera och förutsäga komplexa miljöföråndringar. Företagets plattform använder maskininlärning för att simulera verkliga ekosystem och ge beslutsunderlag för hållbarhetsplanering, naturvård och klimatanpassning. Genom att kombinera biologisk data med avancerade algoritmer möjliggör Ecotwin prediktiv analys av ekologiska effekter av mänskliga aktiviteter. Lösningen riktar sig till miljökonsulter, forskare och myndigheter som behöver förstå långsiktiga miljökonsekvenser. Företaget driver innovation inom computational ecology och bidrar till datadriven naturresursförvaltning.",Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4471020/rec5launbdXOhZD48.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p5?country%5B%5D=4000642,100,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence,
2477,EdTools AB,startup,https://www.mappi.ai/,"EdTools är en AI-driven matematikstudieplattform designad för gymnasieelever som vill förbättra sina matematikkunskaper. Företagets lösning använder adaptiv maskininlärning för att identifiera elevers styrkor och svagheter och automatiskt anpassa övningar efter individens nivå. Plattformen erbjuder steg-för-steg-lösningar, interaktiva visualiseringar och omedelbar feedback för effektivt lärande. EdTools används av svenska gymnasier och privatpersoner för att komplettera traditionell undervisning. Företaget kombinerar didaktik med AI för att göra matematik mer tillgängligt och engagerande för unga studenter.",Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4472220/recrnhPAwHn6kbvUd.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p6?country%5B%5D=4000642,100,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence,
2478,Candela,startup,https://candela.com/,"Candela är ett svenskt maritech-företag grundat 2014 som revolutionerar sjötransport genom att utveckla eldrivna hydrofoil-båtar som flyger över vattnet. Företagets flaggskepp Candela C-8 och kommande P-12 shuttle använder datorstyrda foils för att lyfta båten ur vattnet, vilket minskar energiförbrukning med 80% jämfört med traditionella båtar. Candelas teknologi kombinerar elektrisk drift, AI-baserad stabilisering och kolfiber konstruktion för att skapa snabba, tysta och miljövänliga vattenfarkoster. P-12 är världens första elektriska passagerarfärja för kommersiell drift och lanseras i Stockholm 2024. Med 102 miljoner euro i omsättning driver Candela elektrifieringen av sjötransport och erbjuder ett hållbart alternativ till fossildrivna båtar.",Stockholm,Sweden,1.0,https://logo.clearbit.com/candela.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,100,2025-10-15 11:31:02,0,,,ERIKA SINANDER,,11628,STOCKHOLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech; hardware; ecommerce; sensor tech,
2479,Depict,startup,https://depict.ai/,"Depict är ett svenskt AI-företag grundat 2019 som utvecklar produktsökning och rekommendationsmotorer för e-handelsmoden industrin. Företagets teknologi använder deep learning för att förstå visuella attribut i modeprodukter och matcha konsumenter med produkter de kommer älska. Depict hjälper modevarumärken att öka konvertering och minska returer genom bättre produktupptäckt. Med kunder som NA-KD och Gina Tricot levererar Depict mätbar affärsnytta. Företaget omsätter 18,1 miljoner euro.",Stockholm,Sweden,1.0,https://logo.clearbit.com/depict.ai,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,90,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence; saas; subscription,
2480,Doctrin,startup,https://doctrin.com/,"Doctrin är en svensk healthtech-plattform grundad 2016 som digitaliserar primärvård genom AI-driven triage och videobesök. Företagets lösning hjälper vårdgivare att hantera patientflöden effektivare genom att samla anamnes, prioritera ärenden och matcha patienter med rätt vårdnivå. Doctrin används av regioner, privata vårdgivare och företagshälsovård i Sverige för att förbättra tillgänglighet och reducera onödiga fysiska besök. Plattformen kombinerar maskininlärning med medicinska riktlinjer för säker och effektiv digital vård. Företaget omsätter 37,4 miljoner euro och driver vårddigitalisering i Norden.",Stockholm,Sweden,1.0,https://logo.clearbit.com/doctrin.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,100,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech; artificial intelligence; machine learning; subscription,
2481,FishBrain,startup,https://fishbrain.com/,"FishBrain är en svensk social plattform för sportfiskare grundad 2010 som kombinerar social media, väderdata, AI och GPS för att hjälpa fiskare hitta de bästa fiskeplatserna. Appen samlar data från miljontals fångstloggar, använder maskininlärning för att förutsäga var och när specifika fiskar kommer att nappa, och erbjuder en community där fiskare kan dela tips och bilder. FishBrain monetiserar genom prenumerationstjänster som ger tillgång till avancerade funktioner som heatmaps, väderprediktion och detaljerade fisketips. Med över 15 miljoner användare globalt har FishBrain blivit världens största fiske-app. Företaget omsätter 50,5 miljoner euro och kombinerar passion för fiske med datadriven teknologi för att förbättra sportfiskeupplevelsen.",Stockholm,Sweden,1.0,https://logo.clearbit.com/fishbrain.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,100,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech; commission; mobile app,
2482,Flowbox,startup,https://getflowbox.com/,"Flowbox är en svensk martech-plattform grundad 2016 som samlar och distribuerar user-generated content för varumärken. Företagets lösning hjälper e-handelsföretag att samla in, moderera och visa kundbilder och recensioner över digitala kanaler. Flowbox använder AI för innehållskurering och optimering. Företaget omsätter 8,6 miljoner euro.",Stockholm,Sweden,1.0,https://logo.clearbit.com/getflowbox.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,90,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence; saas; subscription,
2483,Hexagon,startup,https://hexagon.com/,"Hexagon är en global ledare inom digital reality-lösningar som kombinerar sensor-, mjukvaru- och autonom teknologi för att förbättra produktivitet, kvalitet och säkerhet över kritiska industrier. Företaget grundades 1975 och har sedan dess genomfört över 170 förvärv för att bli världsledande inom mät- och positioneringsteknologi. Hexagons lösningar används inom konstruktion, tillverkning, gruvdrift, infrastruktur och urban planering för att fånga fysisk verklighet, göra den digitalt tillgänglig och omsätta den i handling. Genom dotterbolag som Leica Geosystems erbjuder företaget kompletta ekosystem av mjukvaruprogram och teknologier för specifika ändamål, från metrologisk precision till storskalig infrastrukturplanering. Med cirka 24 000 anställda i 50 länder och en omsättning på 182 miljoner euro driver Hexagon den digitala transformationen av viktiga samhällsfunktioner.",Stockholm,Sweden,1.0,https://logo.clearbit.com/hexagon.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,100,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech; saas; subscription; manufacturing,
2484,Kive,startup,https://kive.ai,"Kive är en content management-plattform grundad 2018 som använder AI för att organisera och söka kreativt innehåll för content creators och varumärken. Företagets lösning använder visual AI för att automatiskt tagga, kategorisera och hitta bilder och videos. Med mobilapp och prenumeration omsätter Kive 7,9 miljoner euro.",Stockholm,Sweden,1.0,https://logo.clearbit.com/kive.ai,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,90,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence; saas; subscription; mobile app,
2485,Lexly,startup,https://lexly.se,"Lexly är en nordisk legal tech-plattform grundad 2004 som erbjuder AI-drivna juridiska tjänster och utbildning till både privatpersoner och företag. Företaget kombinerar maskininlärning med expertkurerad juridisk kunskap för att demokratisera tillgången till juridisk rådgivning. Lexlys prenumerationstjänst inkluderar dokumentmallar, juridisk rådgivning via chatt och telefon samt utbildningsmaterial inom olika rättsområden. Med fokus på Nordiska juridiska system och flera språk har Lexly över 50 000 medlemmar. Företaget omsätter 32,2 miljoner euro och driver tillgängligare juridiska tjänster genom teknik.",Stockholm,Sweden,1.0,https://logo.clearbit.com/lexly.se,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,100,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence; machine learning; saas; subscription,
2486,Lovable,startup,https://lovable.dev/,"Lovable är en AI-driven mjukvaruplattform lanserad 2023 som automatiserar mjukvaruutveckling genom att omvandla naturligt språk till funktionskod. Företagets lösning använder avancerade språkmodeller och maskininlärning för att generera full-stack applikationer direkt från textbeskrivningar, vilket dramatiskt accelererar utvecklingstiden och minskar kostnaden för mjukvaruproduktion. Lovable riktar sig till både utvecklare som vill öka produktiviteten och icke-tekniska användare som vill bygga digitala produkter utan att programmera. Plattformen stödjer moderna webbteknologier och integreras med populära utvecklingsverktyg för sömlösa arbetsflöden. Som en del av AI-kodningsrevolutionen har Lovable snabbt nått en värdering på 1,6 miljarder euro och attraherat uppmärksamhet från både startups och etablerade företag.",Stockholm,Sweden,1.0,https://logo.clearbit.com/lovable.dev,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,100,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence; machine learning; saas; commission; natural language processing,
2487,Neonode,startup,https://neonode.com/,"Neonode är ett svenskt sensorföretag grundat 2001 som utvecklar beröringsfria touchteknologier för olika industrier. Företagets MultiSensing® plattform kombinerar optiska sensorer med AI för interaktiva ytor i fordon, konsumentelektronik och industri. Neonode omsätter 2,2 miljoner euro.",Stockholm,Sweden,1.0,https://logo.clearbit.com/neonode.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,90,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecommerce; sensor tech; connected device,
2488,Normative,startup,https://normative.io/,"Normative är en svensk climate tech-plattform grundad 2014 som hjälper företag att mäta, rapportera och minska sitt koldioxidavtryck genom automatiserad hållbarhetsdata. Företagets AI-drivna plattform integrerar med ekonomisystem för att automatiskt beräkna utsläpp över hela värdekedjan enligt internationella standarder som GHG Protocol och CSRD. Normative använder big data och maskininlärning för att ge företag realtidsinsikter i deras klimatpåverkan och identifiera de mest kostnadseffektiva åtgärderna för utsläppsreduktion. Med kunder som IKEA, Klarna och Paradox Interactive stödjer Normative över 1 000 företag i deras klimatomställning. Företaget omsätter 51,3 miljoner euro och driver standardisering av företagsklimatrapportering i en tid av ökade hållbarhetskrav.",Stockholm,Sweden,1.0,https://logo.clearbit.com/normative.io,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,100,2025-10-15 11:31:02,0,,,,,11826,STOCKHOLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence; machine learning; big data,
2489,Oneflow,startup,https://oneflow.com/,"Oneflow är en svensk legal tech-plattform grundad 2012 som digitaliserar och automatiserar kontraktshantering för företag. Plattformen möjliggör digital signering, versionskontroll, samarbete och livscykelhantering av kontrakt i en säker molnbaserad miljö. Oneflow använder AI för att extrahera nyckelinformation från kontrakt och ge påminnelser om viktiga datum. Med fokus på användarupplevelse och compliance erbjuder Oneflow ett modernt alternativ till PDF-baserade kontraktsprocesser. Företaget har över 1 000 kunder i Norden och Europa och omsätter 5,1 miljoner euro.",Stockholm,Sweden,1.0,https://logo.clearbit.com/oneflow.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,100,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence; saas; subscription,
2490,Polarium,startup,https://polarium.com/,"Polarium är ett svenskt energilagringsföretag grundat 2015 som utvecklar och tillverkar litiumjonbatterilösningar för telekom-, data center- och industriapplikationer. Företaget erbjuder kompakta, modulära batterisystem som kombinerar hög energitäthet med intelligent batterihanteringssystem för optimal prestanda och livslängd. Polariums lösningar används av telekomoperatörer för att säkerställa nätupp uptime, av datacenter för backup-kraft och av industriella kunder för lastutjämning och energioptimering. Genom IoT-anslutna system möjliggör Polarium fjärrövervakning, prediktivt underhåll och realtidsanalys av batteriprestand a. Med produktionsanläggningar i Sverige och global distribution har företaget etablerat sig som ledande leverantör av intelligenta batterisystem med en omsättning på 299 miljoner euro.",Stockholm,Sweden,1.0,https://logo.clearbit.com/polarium.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,100,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech; iot internetofthings; hardware; commission; selling own inventory,
2491,Quartr,startup,https://quartr.com/,"Quartr är en svensk fintech-plattform grundad 2020 som demokratiserar tillgången till företagsinformation genom att aggregera earnings calls, presentationer och finansiell data. Företagets app använder AI för att transkribera, översätta och analysera företagskommunikation. Quartr riktar sig till både privata investerare och professionella analytiker. Med mobilfokus och big data-analys omsätter företaget 20,9 miljoner euro.",Stockholm,Sweden,1.0,https://logo.clearbit.com/quartr.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,90,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence; subscription; big data; mobile app,
2492,Snufa Records,startup,https://snafurecords.com/,"Snufa Records är ett svenskt musiktech-företag grundat 2018 som använder AI och maskininlärning för musikproduktion och distribution. Företaget hjälper artister att optimera releaser, nå nya lyssnare och analysera streamingdata. Snufa kombinerar kreativitet med datadriven strategi. Företaget omsätter 12,3 miljoner euro.",Stockholm,Sweden,1.0,https://logo.clearbit.com/snafurecords.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,90,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence; machine learning,
2493,Volumental,startup,https://volumental.com/,"Volumental är ett svenskt AI-företag grundat 2012 som utvecklat världens mest använda 3D-fotscanningssystem för skohandeln. Tekniken skapar exakta digitala fotmodeller och använder maskininlärning för att rekommendera perfekt passande skor. Volumental har skannat över 10 miljoner fötter globalt och arbetar med stora skovarumärken. Företaget omsätter 17,3 miljoner euro.",Stockholm,Sweden,1.0,https://logo.clearbit.com/volumental.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,90,2025-10-15 11:31:02,0,,,STAYAROUND,,11872,STOCKHOLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech; artificial intelligence; machine learning; 3d technology,
2494,Accedo,startup,https://www.accedo.tv/,"Accedo är ett svenskt medietech-företag grundat 2004 som utvecklar streamingappar och plattformar för OTT-tjänster. Företagets lösningar används av broadcasters, content owners och operatörer för att lansera videotjänster över olika enheter. Accedo erbjuder utveckling, design och molntjänster för streaming. Med global närvaro och AR/VR-innovation omsätter företaget 25,7 miljoner euro.",Stockholm,Sweden,1.0,https://logo.clearbit.com/accedo.tv,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,90,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hardware; augmented reality; virtual reality,
2495,CemVision,startup,https://www.cemvision.tech/,"CemVision är ett svenskt construction tech-företag grundat 2020 som utvecklar AI-drivna lösningar för cementindustrin. Företagets teknologi optimerar cementproduktion genom maskininlärning för minskade utsläpp och förbättrad kvalitet. CemVision kombinerar sensorer, dataanalys och processstyrning. Företaget omsätter 12,2 miljoner euro.",Stockholm,Sweden,1.0,https://logo.clearbit.com/cemvision.tech,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,90,2025-10-15 11:31:02,0,,,NO 18,,11120,STOCKHOLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech; hardware; commission; manufacturing,
2496,Tail-f Systems,startup,https://www.cisco.com/c/en/us/services/acquisitions/tail-f.html,"Tail-f Systems är ett svenskt enterprise software-företag grundat 2005 som utvecklar nätverksautomationslösningar för telekomoperatörer och tjänsteleverantörer. Företagets flaggskeppsprodukt ConfD är en konfigurationshanteringsplattform som möjliggör automatiserad konfiguration, orkestrering och hantering av komplexa nätverksinfrastrukturer. Tail-f använder deep learning och AI för att optimera nätverksdrift, minska fel och accelerera tjänstedistribution i multi-vendor-miljöer. Företagets lösningar används av stora telekomoperatörer för att hantera miljontals nätverkselement och automatisera kritiska operationer. Tail-f förvärvades av Cisco Systems 2014 och utgör nu en central del av Ciscos SDN- och NFV-strategi, med en värdering på 159 miljoner euro innan förvärvet.",Stockholm,Sweden,1.0,https://logo.clearbit.com/cisco.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,100,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence; saas; subscription; deep learning,
2497,ClimateView,startup,https://www.climateview.global/,"ClimateView är en svensk climate tech-plattform grundad 2018 som hjälper städer att planera och genomföra klimatomställning. Företagets mjukvara visualiserar klimatdata, simulerar scenarier och spårar framsteg mot klimatmål. Med AI och big data ger ClimateView beslutsunderlag för urban klimatstrategi. Kunder inkluderar Stockholm, Göteborg och internationella städer. Företaget omsätter 26,3 miljoner euro.",Stockholm,Sweden,1.0,https://logo.clearbit.com/climateview.global,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,90,2025-10-15 11:31:02,0,,,CO ELEMENTS STOCKHOLM,,11144,STOCKHOLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence; machine learning; saas; subscription,
2498,Exeger,startup,https://www.exeger.com/,"Exeger är ett svenskt cleantech-företag grundat 2009 som utvecklar Powerfoyle, världens första flexibla solcellsmaterial som kan integreras i konsumentprodukter och laddas även i inomhusbelysning. Företagets banbrytande nanoteknologi möjliggör självladdande enheter som kan eliminera behovet av batteriladdning för produkter som hörlurar, wearables och IoT-sensorer. Exegers Powerfoyle-material är tunnare, lättare och mer effektivt än traditionella solceller och kan formas för att passa designen på nästan vilken produkt som helst. Med partnerskap med globala varumärken som Adidas och Philips strävar Exeger efter att eliminera 1 miljard engångsbatterier årligen. Företaget har säkrat 550 miljoner euro i värdering och driver innovation mot en framtid med självförsörjande, batterioberoende elektronik, med en omsättning på 124 miljoner euro.",Stockholm,Sweden,1.0,https://logo.clearbit.com/exeger.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,100,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech; iot internetofthings; hardware; commission; nanotech,
2499,Flightradar24,startup,https://www.flightradar24.com/,"Flightradar24 är en svensk flygspårningstjänst grundad 2006 som erbjuder realtidspositionering av kommersiella flygplan världen över genom ett globalt nätverk av ADS-B-mottagare. Tjänsten samlar in data från tusentals mottagare som drivs av entusiaster och flygorganisationer för att visa flygrutter, hastigheter, höjder och flygplansinformation på en interaktiv karta. Flightradar24 används av miljontals privatpersoner för att följa flyg, av media för rapportering och av luftfartsindustrin för operativ övervakning. Företaget erbjuder både gratis och prenumerationsbaserade tjänster med avancerade funktioner som historisk data, vädervisualisering och 3D-vy. Med över 40 miljoner euro i årlig omsättning har Flightradar24 blivit världens mest populära flygspårningstjänst och en viktig resurs för luftfartstransparens.",Stockholm,Sweden,1.0,https://logo.clearbit.com/flightradar24.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,100,2025-10-15 11:31:02,0,,,,,11138,STOCKHOLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech; saas; 3d technology,
2500,Geotab Telematics,startup,https://www.geotab.com,"Geotab Telematics erbjuder IoT-baserade flotthanteringslösningar för fordonsspårning, bränsleoptime ring och förarövervakning. Företagets plattform samlar fordonsdata i realtid och använder maskininlärning för prediktiv analys. Geotab används av transport- och försäkringsbolag för att minska kostnader och förbättra säkerhet. Företaget omsätter 19,4 miljoner euro.",Stockholm,Sweden,1.0,https://logo.clearbit.com/geotab.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,90,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,machine learning; iot internetofthings; commission,
2501,Kodiak Hub,startup,https://www.kodiakhub.com,Kodiak Hub är ett svenskt enterprise software-företag grundat 2015 som erbjuder big data-plattform för AI och maskininlärning. Företagets lösning möjliggör stora organisationer att hantera och analysera massiva datamängder för datadriven beslutsfattande. Kodiak Hub kombinerar deep tech med användarvänlighet. Företaget omsätter 15 miljoner euro.,Stockholm,Sweden,1.0,https://logo.clearbit.com/kodiakhub.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,90,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech; machine learning; subscription; big data,
2502,Legora,startup,https://www.legora.io/,"Legora är en AI-driven legal tech-plattform lanserad 2023 som automatiserar juridiskt arbete genom avancerad natural language processing och maskininlärning. Företagets lösning analyserar och genererar juridiska dokument, granskar avtal, identifierar risker och ger realtidsråd baserat på omfattande juridisk kunskap och praxis. Legora riktar sig till både advokatbyråer och företags legala avdelningar som vill minska manuellt arbete, öka precision och sänka kostnader för rutinmässiga juridiska uppgifter. Plattformen stödjer flera jurisdiktioner och språk, inklusive nordiska rättssystem, och integreras med befintliga dokumenthanteringssystem. Med en värdering på 614 miljoner euro och en omsättning på 105 miljoner euro positionerar sig Legora som nyckelspelare i legal tech-sektorn som omformar hur juridiska tjänster levereras.",Stockholm,Sweden,1.0,https://logo.clearbit.com/legora.io,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,100,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence; saas; subscription,
2503,Neko Health,startup,https://www.nekohealth.com/,"Neko Health är ett svenskt healthtech-företag grundat 2018 av Spotify-grundaren Daniel Ek som revolutionerar förebyggande hälsovård genom AI-driven helkroppsscanning. Företagets 360-graders hälsokontroll kombinerar över 70 miljoner datapunkter från avancerade sensorer, bilder och prover för att upptäcka tidiga tecken på sjukdom på 10 minuter. Neko Health använder artificiell intelligens för att analysera hudförändringar, hjärt- och kärlhälsa samt metaboliska markörer, vilket ger medlemmar en omfattande hälsobild och personliga rekommendationer. Med kliniker i Stockholm och London erbjuder företaget en prenumerationsbaserad modell med regelbundna hälsokontroller. Neko Healths mission är att möjliggöra tidig upptäckt av sjukdomar som cancer och hjärt-kärlsjukdom genom proaktiv intervention, med en värdering på 1,6 miljarder euro.",Stockholm,Sweden,1.0,https://logo.clearbit.com/nekohealth.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,100,2025-10-15 11:31:02,0,,,,,18233,DANDERYD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence; subscription; hardware,
2504,Northmill,startup,https://www.northmill.com/,"Northmill är en svensk neobank grundad 2006 som erbjuder konsumenter smarta lån, betalkort och sparande genom en AI-driven mobilapp. Företaget använder big data och maskininlärning för att göra snabba kreditbedömningar och erbjuda personaliserade finansiella produkter till kunder som traditionella banker ofta avvisar. Northmills plattform fungerar som en finansiell marknadsplats där användare kan jämföra och ansöka om olika låneprodukter från flera långivare. Med fokus på transparens och användarvänlighet har Northmill attraherat över 250 000 kunder i Sverige och Finland. Företaget omsätter 27,5 miljoner euro och konkurrerar med traditionella banker genom att erbjuda snabbare service och bättre användarupplevelse via mobile-first design.",Stockholm,Sweden,1.0,https://logo.clearbit.com/northmill.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,100,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big data; mobile app; marketplace,
2505,Phyron,startup,https://www.phyron.com,"Phyron är ett svenskt content tech-företag grundat 2019 som automatiserar videoproduktion för e-handel genom AI. Företagets plattform skapar produktvideos från bilder och metadata, vilket hjälper varumärken att skala videoinnehåll. Phyron använder maskininlärning för automatisk redigering. Företaget omsätter 12 miljoner euro.",Stockholm,Sweden,1.0,https://logo.clearbit.com/phyron.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,90,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence; saas; commission,
2506,Pixelgen,startup,https://www.pixelgen.com,"Pixelgen är ett svenskt biotech-företag grundat 2020 som utvecklar Molecular Pixelation-teknologi för single-cell-analys inom läkemedelsutveckling. Företagets plattform möjliggör spatiell analys av cellulära interaktioner med hög upplösning. Pixelgen kombinerar hardware och deep tech för precisionsmedicin. Företaget omsätter 14,6 miljoner euro.",Stockholm,Sweden,1.0,https://logo.clearbit.com/pixelgen.com,,,,1,eu-site,https://sweden.dealroom.co/companies/f/founding_or_hq_slug_locations/anyof_sweden,90,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech; hardware; commission; selling own,
